Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Region,Category,Sub-Category,Product ID,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Year,Month,Week,Profit Margin
OID-100133,2024-07-14,2024-07-15,C-3795,Customer 270,Consumer,East,Office Supplies,Paper,P-OP-81214,Paper 966,7,458.28,0.0,3207.99,588.37,2024,7,2024-07-08,0.1834076789516177
OID-100135,2024-07-17,2024-07-23,C-4254,Customer 451,Consumer,Central,Technology,Accessories,P-TA-27539,Accessories 169,7,777.73,0.1,4899.67,952.57,2024,7,2024-07-15,0.1944151340804585
OID-100136,2024-07-26,2024-07-31,C-3543,Customer 835,Consumer,East,Furniture,Tables,P-FT-97815,Tables 697,6,745.24,0.05,4247.87,256.43,2024,7,2024-07-22,0.0603667249703969
OID-100154,2024-07-28,2024-08-01,C-2262,Customer 404,Consumer,Central,Furniture,Furnishings,P-FF-45570,Furnishings 312,3,40.53,0.0,121.59,20.96,2024,7,2024-07-22,0.1723825972530635
OID-100179,2024-07-24,2024-07-26,C-2144,Customer 269,Home Office,South,Furniture,Bookcases,P-FB-48707,Bookcases 501,4,512.97,0.0,2051.88,562.09,2024,7,2024-07-22,0.2739390217751525
OID-100181,2024-07-31,2024-08-05,C-1646,Customer 821,Home Office,East,Technology,Accessories,P-TA-50668,Accessories 109,1,680.55,0.0,680.55,155.64,2024,7,2024-07-29,0.2286973771214459
OID-100182,2024-07-19,2024-07-21,C-2768,Customer 962,Consumer,South,Office Supplies,Appliances,P-OA-63947,Appliances 603,5,444.1,0.0,2220.5,242.81,2024,7,2024-07-15,0.1093492456653906
OID-100195,2024-07-19,2024-07-23,C-3914,Customer 531,Home Office,West,Office Supplies,Storage,P-OS-10283,Storage 526,2,275.67,0.2,441.07,21.94,2024,7,2024-07-15,0.0497426712313238
OID-100201,2024-07-09,2024-07-14,C-1356,Customer 197,Consumer,West,Furniture,Tables,P-FT-95029,Tables 346,4,150.55,0.05,572.09,26.39,2024,7,2024-07-08,0.0461291055603139
OID-100243,2024-07-01,2024-07-02,C-5173,Customer 127,Corporate,Central,Furniture,Tables,P-FT-88561,Tables 709,5,760.5,0.0,3802.51,980.28,2024,7,2024-07-01,0.2577981385979261
OID-100258,2024-07-23,2024-07-27,C-3995,Customer 572,Consumer,South,Furniture,Furnishings,P-FF-55285,Furnishings 480,6,205.33,0.0,1232.0,108.86,2024,7,2024-07-22,0.0883603896103896
OID-100259,2024-07-22,2024-07-26,C-8061,Customer 222,Consumer,Central,Office Supplies,Appliances,P-OA-37704,Appliances 902,4,647.88,0.0,2591.53,447.76,2024,7,2024-07-22,0.1727782429684394
OID-100308,2024-07-07,2024-07-08,C-9514,Customer 741,Consumer,South,Office Supplies,Binders,P-OB-60666,Binders 218,1,763.75,0.0,763.75,117.96,2024,7,2024-07-01,0.1544484451718494
OID-100317,2024-07-04,2024-07-08,C-4161,Customer 571,Home Office,South,Technology,Phones,P-TP-40051,Phones 362,2,755.88,0.0,1511.75,86.26,2024,7,2024-07-01,0.0570596990243095
OID-100325,2024-07-06,2024-07-10,C-8651,Customer 873,Consumer,West,Furniture,Chairs,P-FC-35499,Chairs 692,1,246.61,0.0,246.61,54.27,2024,7,2024-07-01,0.2200640687725558
OID-100339,2024-07-07,2024-07-11,C-8745,Customer 534,Corporate,East,Office Supplies,Appliances,P-OA-11440,Appliances 375,5,408.11,0.15,1734.45,177.83,2024,7,2024-07-01,0.1025281789616305
OID-100344,2024-07-08,2024-07-12,C-3559,Customer 555,Consumer,Central,Furniture,Furnishings,P-FF-96784,Furnishings 754,1,486.02,0.05,461.72,72.92,2024,7,2024-07-08,0.1579312137226024
OID-100373,2024-07-08,2024-07-14,C-9305,Customer 286,Corporate,East,Furniture,Tables,P-FT-15870,Tables 582,4,531.76,0.0,2127.06,241.02,2024,7,2024-07-08,0.1133113311331133
OID-100389,2024-07-16,2024-07-22,C-7882,Customer 851,Consumer,East,Furniture,Bookcases,P-FB-61732,Bookcases 297,7,436.03,0.05,2899.59,207.8,2024,7,2024-07-15,0.0716653044051055
OID-100393,2024-07-08,2024-07-13,C-5592,Customer 557,Consumer,East,Technology,Phones,P-TP-22884,Phones 552,4,640.76,0.15,2178.59,583.65,2024,7,2024-07-08,0.2679026342726258
OID-100397,2024-07-15,2024-07-19,C-5999,Customer 649,Home Office,South,Office Supplies,Binders,P-OB-41110,Binders 687,4,769.99,0.1,2771.97,965.11,2024,7,2024-07-15,0.3481675487108446
OID-100406,2024-07-05,2024-07-10,C-5563,Customer 524,Corporate,West,Office Supplies,Storage,P-OS-99842,Storage 730,7,414.34,0.0,2900.38,850.63,2024,7,2024-07-01,0.2932822595659879
OID-100431,2024-07-23,2024-07-24,C-6885,Customer 532,Consumer,East,Furniture,Bookcases,P-FB-87159,Bookcases 180,6,548.3,0.0,3289.79,704.2,2024,7,2024-07-22,0.2140562163542353
OID-100434,2024-07-08,2024-07-13,C-1888,Customer 606,Corporate,Central,Office Supplies,Binders,P-OB-24435,Binders 290,3,565.95,0.2,1358.28,165.41,2024,7,2024-07-08,0.1217790146361574
OID-100449,2024-07-26,2024-07-27,C-5887,Customer 340,Corporate,South,Technology,Phones,P-TP-77155,Phones 163,2,282.37,0.05,536.49,107.62,2024,7,2024-07-22,0.20060019758057
OID-100452,2024-07-11,2024-07-14,C-2751,Customer 832,Consumer,South,Technology,Copiers,P-TC-53427,Copiers 526,5,696.42,0.0,3482.1,376.91,2024,7,2024-07-08,0.1082421527239309
OID-100459,2024-07-21,2024-07-24,C-2610,Customer 472,Corporate,South,Technology,Machines,P-TM-97629,Machines 917,6,226.97,0.05,1293.74,335.88,2024,7,2024-07-15,0.2596193980243325
OID-100464,2024-07-09,2024-07-14,C-8998,Customer 637,Corporate,East,Technology,Copiers,P-TC-42711,Copiers 783,2,420.26,0.05,798.49,89.68,2024,7,2024-07-08,0.1123119888790091
OID-100466,2024-07-10,2024-07-12,C-7407,Customer 668,Consumer,West,Office Supplies,Storage,P-OS-54894,Storage 894,5,389.92,0.0,1949.59,389.2,2024,7,2024-07-08,0.1996317174380254
OID-100474,2024-07-06,2024-07-08,C-3203,Customer 279,Corporate,West,Furniture,Furnishings,P-FF-37647,Furnishings 597,6,732.06,0.15,3733.52,435.94,2024,7,2024-07-01,0.1167638046669095
OID-100492,2024-07-02,2024-07-05,C-9489,Customer 768,Consumer,East,Office Supplies,Storage,P-OS-14217,Storage 321,3,108.08,0.0,324.24,82.77,2024,7,2024-07-01,0.2552738712065137
OID-100499,2024-07-25,2024-07-27,C-5583,Customer 281,Consumer,Central,Office Supplies,Binders,P-OB-47523,Binders 838,1,241.69,0.0,241.69,28.73,2024,7,2024-07-22,0.1188712813935206
OID-100504,2024-07-17,2024-07-23,C-8501,Customer 765,Corporate,Central,Furniture,Bookcases,P-FB-18330,Bookcases 777,3,612.3,0.05,1745.05,605.06,2024,7,2024-07-15,0.3467293200767886
OID-100562,2024-07-16,2024-07-17,C-6220,Customer 789,Home Office,East,Office Supplies,Binders,P-OB-36300,Binders 609,5,640.28,0.0,3201.41,1003.4,2024,7,2024-07-15,0.3134243973749067
OID-100581,2024-07-21,2024-07-26,C-2163,Customer 430,Corporate,Central,Office Supplies,Binders,P-OB-13885,Binders 176,2,677.34,0.1,1219.21,213.27,2024,7,2024-07-15,0.174924746352146
OID-100582,2024-07-07,2024-07-10,C-5798,Customer 517,Consumer,East,Furniture,Tables,P-FT-87682,Tables 549,4,762.12,0.0,3048.48,847.99,2024,7,2024-07-01,0.2781681362515089
OID-100587,2024-07-27,2024-07-29,C-9827,Customer 481,Consumer,South,Office Supplies,Storage,P-OS-45578,Storage 484,7,525.38,0.05,3493.78,655.32,2024,7,2024-07-22,0.1875676201707033
OID-100613,2024-07-04,2024-07-10,C-8314,Customer 302,Consumer,East,Office Supplies,Appliances,P-OA-86711,Appliances 720,3,684.92,0.05,1952.03,382.86,2024,7,2024-07-01,0.1961342807231446
OID-100614,2024-07-05,2024-07-08,C-3383,Customer 985,Consumer,Central,Furniture,Bookcases,P-FB-70055,Bookcases 188,1,610.9,0.0,610.9,80.26,2024,7,2024-07-01,0.1313799312489769
OID-100637,2024-07-23,2024-07-26,C-3514,Customer 408,Consumer,West,Technology,Phones,P-TP-75378,Phones 748,4,366.34,0.0,1465.37,461.48,2024,7,2024-07-22,0.3149238758811768
OID-100638,2024-07-28,2024-08-01,C-4933,Customer 490,Corporate,Central,Technology,Phones,P-TP-25011,Phones 486,7,502.17,0.2,2812.18,241.58,2024,7,2024-07-22,0.0859048851780469
OID-100647,2024-07-31,2024-08-01,C-4664,Customer 696,Consumer,South,Furniture,Tables,P-FT-38623,Tables 441,5,448.86,0.1,2019.88,213.37,2024,7,2024-07-29,0.1056349882171218
OID-100649,2024-07-02,2024-07-05,C-9427,Customer 540,Consumer,South,Office Supplies,Appliances,P-OA-38852,Appliances 616,2,511.01,0.0,1022.01,84.12,2024,7,2024-07-01,0.0823083922857897
OID-100667,2024-07-12,2024-07-13,C-1662,Customer 977,Consumer,West,Technology,Copiers,P-TC-92636,Copiers 745,7,369.02,0.1,2324.86,153.79,2024,7,2024-07-08,0.0661502197981813
OID-100670,2024-07-02,2024-07-06,C-4641,Customer 510,Home Office,East,Furniture,Chairs,P-FC-17676,Chairs 982,2,593.44,0.15,1008.85,327.58,2024,7,2024-07-01,0.3247063488130048
OID-100681,2024-07-23,2024-07-24,C-9589,Customer 273,Consumer,South,Office Supplies,Appliances,P-OA-50588,Appliances 627,6,799.42,0.05,4556.67,1329.63,2024,7,2024-07-22,0.2917986160946481
OID-100683,2024-07-18,2024-07-19,C-9300,Customer 392,Consumer,South,Office Supplies,Appliances,P-OA-62803,Appliances 492,6,523.09,0.0,3138.56,161.75,2024,7,2024-07-15,0.0515363733686786
OID-100685,2024-07-21,2024-07-22,C-7232,Customer 436,Consumer,South,Office Supplies,Appliances,P-OA-18133,Appliances 105,4,638.82,0.2,2044.22,177.93,2024,7,2024-07-15,0.0870405337977321
OID-100686,2024-07-16,2024-07-22,C-6179,Customer 980,Corporate,South,Office Supplies,Storage,P-OS-56283,Storage 980,7,327.84,0.05,2180.13,134.64,2024,7,2024-07-15,0.0617577850862104
OID-100688,2024-07-06,2024-07-10,C-1861,Customer 791,Consumer,East,Furniture,Chairs,P-FC-29985,Chairs 789,5,31.24,0.0,156.21,11.86,2024,7,2024-07-01,0.0759234363997183
OID-100727,2024-07-30,2024-08-02,C-1278,Customer 922,Consumer,Central,Technology,Phones,P-TP-75069,Phones 733,1,12.04,0.0,12.04,1.17,2024,7,2024-07-29,0.0971760797342192
OID-100731,2024-07-12,2024-07-14,C-5064,Customer 864,Consumer,Central,Office Supplies,Storage,P-OS-57259,Storage 850,2,771.29,0.15,1311.19,443.27,2024,7,2024-07-08,0.3380669468193015
OID-100738,2024-07-27,2024-08-01,C-6251,Customer 576,Consumer,East,Office Supplies,Appliances,P-OA-20839,Appliances 508,4,221.1,0.15,751.75,226.88,2024,7,2024-07-22,0.3018024609245094
OID-100739,2024-07-25,2024-07-31,C-7547,Customer 439,Home Office,South,Furniture,Furnishings,P-FF-21082,Furnishings 721,3,754.23,0.0,2262.7,300.85,2024,7,2024-07-22,0.1329606222654351
OID-100754,2024-07-16,2024-07-17,C-1697,Customer 171,Consumer,East,Technology,Machines,P-TM-86098,Machines 750,6,348.25,0.05,1985.04,329.98,2024,7,2024-07-15,0.1662334260266795
OID-100761,2024-07-24,2024-07-29,C-5311,Customer 308,Home Office,South,Furniture,Tables,P-FT-27937,Tables 602,7,84.21,0.15,501.05,31.7,2024,7,2024-07-22,0.063267139008083
OID-100765,2024-07-25,2024-07-30,C-8533,Customer 253,Consumer,Central,Furniture,Chairs,P-FC-61137,Chairs 855,3,10.86,0.15,27.7,2.49,2024,7,2024-07-22,0.0898916967509025
OID-100770,2024-07-16,2024-07-21,C-1946,Customer 885,Consumer,South,Furniture,Furnishings,P-FF-33808,Furnishings 110,7,146.66,0.0,1026.62,81.06,2024,7,2024-07-15,0.0789581344606573
OID-100799,2024-07-26,2024-07-27,C-5925,Customer 780,Home Office,South,Technology,Copiers,P-TC-74839,Copiers 815,5,353.61,0.0,1768.07,460.14,2024,7,2024-07-22,0.2602498769845085
OID-100811,2024-07-24,2024-07-28,C-9707,Customer 473,Consumer,East,Technology,Copiers,P-TC-54194,Copiers 849,7,138.62,0.05,921.83,72.23,2024,7,2024-07-22,0.0783550112276667
OID-100887,2024-07-28,2024-08-02,C-7662,Customer 353,Consumer,West,Furniture,Chairs,P-FC-22886,Chairs 709,2,753.57,0.15,1281.08,189.66,2024,7,2024-07-22,0.1480469603771817
OID-100897,2024-07-12,2024-07-15,C-8032,Customer 224,Consumer,East,Office Supplies,Appliances,P-OA-59265,Appliances 719,7,53.55,0.0,374.83,81.66,2024,7,2024-07-08,0.217858762639063
OID-100907,2024-07-06,2024-07-12,C-5872,Customer 674,Home Office,West,Furniture,Tables,P-FT-10065,Tables 543,1,463.26,0.05,440.1,28.86,2024,7,2024-07-01,0.065576005453306
OID-100911,2024-07-22,2024-07-25,C-4759,Customer 745,Consumer,East,Office Supplies,Paper,P-OP-33622,Paper 599,2,650.5,0.0,1301.01,311.24,2024,7,2024-07-22,0.2392295216793107
OID-100915,2024-07-12,2024-07-16,C-1465,Customer 493,Consumer,Central,Furniture,Tables,P-FT-23682,Tables 163,7,299.46,0.15,1781.79,457.39,2024,7,2024-07-08,0.2567025294787826
OID-100939,2024-07-02,2024-07-03,C-1005,Customer 806,Consumer,East,Technology,Copiers,P-TC-37907,Copiers 931,2,405.48,0.0,810.95,265.5,2024,7,2024-07-01,0.3273937973981133
OID-100947,2024-07-28,2024-07-31,C-1040,Customer 993,Corporate,South,Technology,Machines,P-TM-61947,Machines 537,3,38.01,0.1,102.62,9.39,2024,7,2024-07-22,0.091502631066069
OID-100954,2024-07-21,2024-07-26,C-6298,Customer 100,Home Office,East,Office Supplies,Paper,P-OP-29311,Paper 259,4,582.81,0.0,2331.25,314.15,2024,7,2024-07-15,0.1347560321715817
OID-100983,2024-07-11,2024-07-17,C-4337,Customer 898,Consumer,East,Furniture,Tables,P-FT-26897,Tables 859,2,468.53,0.0,937.06,46.52,2024,7,2024-07-08,0.049644633214522
OID-101001,2024-07-20,2024-07-23,C-6880,Customer 634,Home Office,West,Furniture,Tables,P-FT-32856,Tables 914,6,138.6,0.0,831.62,270.04,2024,7,2024-07-15,0.3247156153050672
OID-101014,2024-07-06,2024-07-11,C-6485,Customer 877,Corporate,West,Furniture,Tables,P-FT-40212,Tables 221,3,192.81,0.1,520.59,91.36,2024,7,2024-07-01,0.1754931904185635
OID-101022,2024-07-28,2024-07-29,C-1263,Customer 697,Home Office,West,Technology,Copiers,P-TC-74925,Copiers 931,3,787.84,0.0,2363.51,444.99,2024,7,2024-07-22,0.1882750654746542
OID-101029,2024-07-20,2024-07-24,C-6266,Customer 371,Corporate,Central,Technology,Accessories,P-TA-75156,Accessories 191,5,239.86,0.0,1199.32,137.71,2024,7,2024-07-15,0.1148233999266251
OID-101055,2024-07-09,2024-07-10,C-3801,Customer 997,Corporate,Central,Office Supplies,Binders,P-OB-89432,Binders 630,2,604.86,0.05,1149.24,293.17,2024,7,2024-07-08,0.2550990219623403
OID-101056,2024-07-05,2024-07-11,C-9314,Customer 366,Corporate,East,Furniture,Bookcases,P-FB-83444,Bookcases 574,4,446.67,0.0,1786.69,450.93,2024,7,2024-07-01,0.2523828979845412
OID-101073,2024-07-24,2024-07-28,C-2833,Customer 156,Consumer,South,Office Supplies,Binders,P-OB-41253,Binders 220,5,49.24,0.0,246.19,34.28,2024,7,2024-07-22,0.1392420488240789
OID-101074,2024-07-09,2024-07-10,C-7258,Customer 788,Home Office,West,Furniture,Tables,P-FT-87646,Tables 810,2,252.05,0.0,504.1,114.09,2024,7,2024-07-08,0.2263241420353104
OID-101087,2024-07-22,2024-07-23,C-7494,Customer 194,Corporate,South,Office Supplies,Appliances,P-OA-93604,Appliances 208,7,602.09,0.1,3793.19,764.87,2024,7,2024-07-22,0.2016429443291794
OID-101089,2024-07-07,2024-07-12,C-3464,Customer 340,Consumer,West,Furniture,Chairs,P-FC-62702,Chairs 352,4,276.12,0.0,1104.48,301.22,2024,7,2024-07-01,0.2727256265391858
OID-101098,2024-07-11,2024-07-15,C-5673,Customer 421,Corporate,East,Furniture,Bookcases,P-FB-54894,Bookcases 675,4,49.25,0.0,197.01,52.31,2024,7,2024-07-08,0.2655195167757982
OID-101136,2024-07-16,2024-07-21,C-4460,Customer 257,Home Office,South,Office Supplies,Appliances,P-OA-67885,Appliances 537,1,632.93,0.05,601.28,52.13,2024,7,2024-07-15,0.0866983767961681
OID-101138,2024-07-04,2024-07-07,C-6086,Customer 188,Corporate,East,Office Supplies,Appliances,P-OA-78068,Appliances 488,6,360.1,0.0,2160.62,746.94,2024,7,2024-07-01,0.3457063250363322
OID-101141,2024-07-08,2024-07-10,C-2697,Customer 943,Corporate,South,Furniture,Bookcases,P-FB-66735,Bookcases 928,2,366.5,0.0,733.01,74.45,2024,7,2024-07-08,0.1015675093109234
OID-101175,2024-07-07,2024-07-12,C-8200,Customer 477,Consumer,West,Office Supplies,Storage,P-OS-58181,Storage 240,6,500.06,0.0,3000.36,1000.88,2024,7,2024-07-01,0.3335866362703142
OID-101178,2024-07-03,2024-07-05,C-2650,Customer 598,Corporate,South,Furniture,Furnishings,P-FF-16974,Furnishings 588,2,161.01,0.0,322.02,16.37,2024,7,2024-07-01,0.0508353518415005
OID-101204,2024-07-21,2024-07-23,C-9993,Customer 281,Corporate,East,Furniture,Tables,P-FT-48441,Tables 417,5,338.08,0.15,1436.86,128.57,2024,7,2024-07-15,0.0894798379800398
OID-101209,2024-07-06,2024-07-07,C-7469,Customer 727,Corporate,West,Technology,Accessories,P-TA-32382,Accessories 443,6,556.46,0.1,3004.87,843.99,2024,7,2024-07-01,0.2808740477957449
OID-101220,2024-07-23,2024-07-28,C-7929,Customer 791,Consumer,West,Office Supplies,Storage,P-OS-86103,Storage 408,1,38.13,0.0,38.13,2.42,2024,7,2024-07-22,0.063467086283766
OID-101242,2024-07-04,2024-07-07,C-7111,Customer 411,Consumer,East,Office Supplies,Binders,P-OB-98011,Binders 369,3,579.38,0.2,1390.52,391.24,2024,7,2024-07-01,0.2813623680349797
OID-101245,2024-07-21,2024-07-27,C-9942,Customer 493,Consumer,South,Office Supplies,Appliances,P-OA-93474,Appliances 353,2,23.0,0.15,39.09,3.81,2024,7,2024-07-15,0.0974673829623944
OID-101254,2024-07-10,2024-07-12,C-5835,Customer 137,Consumer,East,Technology,Accessories,P-TA-21621,Accessories 941,1,190.21,0.2,152.17,10.82,2024,7,2024-07-08,0.0711046855490569
OID-101259,2024-07-08,2024-07-12,C-6732,Customer 592,Consumer,East,Technology,Machines,P-TM-88172,Machines 760,4,537.46,0.05,2042.36,230.42,2024,7,2024-07-08,0.1128204626020877
OID-101262,2024-07-24,2024-07-25,C-2560,Customer 704,Consumer,South,Office Supplies,Paper,P-OP-14203,Paper 663,4,205.39,0.1,739.42,38.21,2024,7,2024-07-22,0.0516756376619512
OID-101287,2024-07-05,2024-07-09,C-6488,Customer 851,Consumer,Central,Technology,Copiers,P-TC-87483,Copiers 301,2,681.82,0.0,1363.65,108.15,2024,7,2024-07-01,0.0793092069079309
OID-101289,2024-07-28,2024-07-29,C-9798,Customer 248,Consumer,Central,Furniture,Furnishings,P-FF-53985,Furnishings 186,4,600.66,0.15,2042.26,258.75,2024,7,2024-07-22,0.1266978739239861
OID-101298,2024-07-13,2024-07-16,C-1405,Customer 260,Home Office,West,Furniture,Chairs,P-FC-10604,Chairs 557,7,684.98,0.15,4075.64,321.7,2024,7,2024-07-08,0.0789323885328439
OID-101300,2024-07-17,2024-07-22,C-3838,Customer 965,Consumer,Central,Office Supplies,Paper,P-OP-53478,Paper 942,4,143.66,0.0,574.64,85.28,2024,7,2024-07-15,0.148405958513156
OID-101306,2024-07-07,2024-07-10,C-6736,Customer 125,Corporate,East,Furniture,Bookcases,P-FB-57246,Bookcases 698,2,130.33,0.05,247.63,28.09,2024,7,2024-07-01,0.1134353672818317
OID-101309,2024-07-21,2024-07-26,C-5709,Customer 900,Consumer,Central,Office Supplies,Storage,P-OS-59938,Storage 358,7,689.17,0.0,4824.22,482.24,2024,7,2024-07-15,0.0999622736939857
OID-101313,2024-07-24,2024-07-28,C-6737,Customer 323,Corporate,West,Furniture,Tables,P-FT-35902,Tables 143,2,127.96,0.05,243.12,39.94,2024,7,2024-07-22,0.16428101349128
OID-101324,2024-07-23,2024-07-27,C-7838,Customer 442,Consumer,Central,Technology,Copiers,P-TC-42852,Copiers 255,4,52.64,0.15,178.97,28.81,2024,7,2024-07-22,0.1609767000055875
OID-101330,2024-07-25,2024-07-31,C-3808,Customer 331,Consumer,West,Furniture,Tables,P-FT-12172,Tables 873,6,560.32,0.0,3361.91,971.65,2024,7,2024-07-22,0.2890172550722655
OID-101336,2024-07-08,2024-07-13,C-6578,Customer 700,Consumer,South,Technology,Machines,P-TM-71782,Machines 252,1,318.92,0.05,302.97,34.46,2024,7,2024-07-08,0.1137406343862428
OID-101341,2024-07-01,2024-07-03,C-1758,Customer 546,Consumer,West,Furniture,Chairs,P-FC-41128,Chairs 544,1,278.58,0.0,278.58,71.35,2024,7,2024-07-01,0.2561203245028358
OID-101344,2024-07-03,2024-07-06,C-3727,Customer 908,Consumer,West,Office Supplies,Binders,P-OB-34589,Binders 337,4,328.55,0.0,1314.18,404.09,2024,7,2024-07-01,0.3074845150588199
OID-101346,2024-07-18,2024-07-22,C-4131,Customer 124,Corporate,East,Office Supplies,Storage,P-OS-55560,Storage 134,2,390.04,0.05,741.08,252.45,2024,7,2024-07-15,0.3406514816214173
OID-101352,2024-07-10,2024-07-12,C-5136,Customer 267,Consumer,South,Office Supplies,Paper,P-OP-75473,Paper 845,2,749.69,0.05,1424.42,296.87,2024,7,2024-07-08,0.2084146529815644
OID-101359,2024-07-16,2024-07-21,C-7191,Customer 256,Corporate,Central,Office Supplies,Appliances,P-OA-64096,Appliances 484,7,643.0,0.15,3825.84,1332.25,2024,7,2024-07-15,0.3482241808334901
OID-101377,2024-07-28,2024-07-30,C-6975,Customer 217,Consumer,Central,Office Supplies,Appliances,P-OA-53843,Appliances 370,3,536.21,0.05,1528.21,376.41,2024,7,2024-07-22,0.2463077718376401
OID-101408,2024-07-05,2024-07-06,C-2208,Customer 609,Corporate,South,Office Supplies,Paper,P-OP-80164,Paper 506,1,692.35,0.15,588.5,114.62,2024,7,2024-07-01,0.1947663551401869
OID-101416,2024-07-07,2024-07-11,C-1419,Customer 345,Consumer,South,Technology,Accessories,P-TA-72851,Accessories 267,2,446.46,0.15,758.98,232.94,2024,7,2024-07-01,0.3069119080871696
OID-101418,2024-07-25,2024-07-28,C-2819,Customer 165,Consumer,East,Office Supplies,Appliances,P-OA-15504,Appliances 398,7,292.49,0.0,2047.42,619.91,2024,7,2024-07-22,0.3027761768469585
OID-101469,2024-07-05,2024-07-10,C-6970,Customer 935,Corporate,Central,Office Supplies,Appliances,P-OA-98718,Appliances 296,3,705.53,0.1,1904.92,111.89,2024,7,2024-07-01,0.0587373747978917
OID-101478,2024-07-24,2024-07-29,C-3809,Customer 142,Consumer,South,Office Supplies,Binders,P-OB-49601,Binders 504,5,502.2,0.0,2511.01,218.18,2024,7,2024-07-22,0.0868893393495047
OID-101480,2024-07-27,2024-07-30,C-9708,Customer 925,Corporate,Central,Technology,Copiers,P-TC-41917,Copiers 812,4,189.77,0.05,721.14,208.61,2024,7,2024-07-22,0.2892780874726128
OID-101485,2024-07-17,2024-07-19,C-6998,Customer 350,Consumer,South,Office Supplies,Storage,P-OS-43835,Storage 714,4,518.03,0.0,2072.12,123.88,2024,7,2024-07-15,0.0597841823832596
OID-101496,2024-07-28,2024-07-30,C-7387,Customer 235,Corporate,East,Office Supplies,Binders,P-OB-37178,Binders 136,2,781.67,0.0,1563.33,276.71,2024,7,2024-07-22,0.1770003773995253
OID-101502,2024-07-03,2024-07-04,C-2020,Customer 264,Consumer,West,Office Supplies,Storage,P-OS-62274,Storage 316,7,103.73,0.0,726.08,220.4,2024,7,2024-07-01,0.3035478184222124
